black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black
black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,sol,black,black
black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black
black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black,black
